Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Benin,Porto-Novo,2025-03-01 10:45:00,30.2,79,1011.0,Partly cloudy,2.50002
Benin,Porto-Novo,2025-03-02 11:00:00,31.2,75,1010.0,Partly cloudy,3.5000280000000004
Benin,Porto-Novo,2025-03-03 10:45:00,31.1,75,1010.0,Partly cloudy,3.8889200000000006
Benin,Porto-Novo,2025-03-04 10:30:00,31.4,75,1008.0,Partly cloudy,4.3055900000000005
Benin,Porto-Novo,2025-03-05 10:45:00,32.2,71,1009.0,Partly cloudy,4.111144
Benin,Porto-Novo,2025-03-06 10:45:00,31.4,71,1011.0,Partly cloudy,3.8889200000000006
Benin,Porto-Novo,2025-03-07 10:45:00,31.3,75,1011.0,Partly cloudy,3.6111400000000002
Benin,Porto-Novo,2025-03-08 10:45:00,31.0,75,1010.0,Partly cloudy,3.6944740000000005
Benin,Porto-Novo,2025-03-09 10:30:00,32.1,71,1009.0,Partly cloudy,3.3055820000000002
Benin,Porto-Novo,2025-03-10 10:30:00,31.4,75,1010.0,Partly cloudy,3.6944740000000005
Benin,Porto-Novo,2025-03-11 10:45:00,31.4,79,1011.0,Partly cloudy,4.111144
Benin,Porto-Novo,2025-03-12 10:45:00,31.3,75,1011.0,Partly cloudy,4.500036000000001
Benin,Porto-Novo,2025-03-13 10:45:00,30.1,79,1010.0,Partly cloudy,5.305598000000001
Benin,Porto-Novo,2025-03-14 10:45:00,32.2,67,1011.0,Partly cloudy,4.194478
Benin,Porto-Novo,2025-03-15 10:45:00,31.3,71,1013.0,Partly cloudy,3.5000280000000004
Benin,Porto-Novo,2025-03-16 10:45:00,32.0,71,1013.0,Partly cloudy,4.111144
Benin,Porto-Novo,2025-03-17 10:30:00,32.2,71,1011.0,Partly cloudy,4.000032000000001
Benin,Porto-Novo,2025-03-18 10:30:00,31.4,79,1010.0,Partly cloudy,4.194478
Benin,Porto-Novo,2025-03-19 10:30:00,31.4,71,1011.0,Partly cloudy,3.8889200000000006
Benin,Porto-Novo,2025-03-20 10:45:00,31.1,75,1012.0,Partly cloudy,3.8055860000000004
Benin,Porto-Novo,2025-03-21 10:30:00,31.1,75,1013.0,Partly cloudy,3.6944740000000005
Benin,Porto-Novo,2025-03-22 10:30:00,31.1,71,1012.0,Partly cloudy,3.3055820000000002
Benin,Porto-Novo,2025-03-23 10:45:00,29.4,79,1011.0,Partly cloudy,3.5000280000000004
Benin,Porto-Novo,2025-03-24 10:30:00,31.1,71,1012.0,Partly cloudy,2.6111320000000005
Benin,Porto-Novo,2025-03-25 10:15:00,31.4,75,1012.0,Partly cloudy,4.000032000000001
Benin,Porto-Novo,2025-03-26 10:30:00,30.4,79,1010.0,Partly cloudy,5.611156
Benin,Porto-Novo,2025-03-27 10:30:00,30.1,75,1010.0,Partly cloudy,4.000032000000001
Benin,Porto-Novo,2025-03-28 10:45:00,31.3,75,1011.0,Partly cloudy,4.000032000000001
Benin,Porto-Novo,2025-03-29 10:30:00,32.4,67,1010.0,Partly cloudy,4.694482
Benin,Porto-Novo,2025-03-30 10:30:00,31.1,75,1010.0,Partly cloudy,4.805594000000001
Benin,Porto-Novo,2025-03-31 10:15:00,30.4,79,1009.0,Partly cloudy,3.8055860000000004
