Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Myanmar,Yangon,2024,6,27.85,88.2,1.8777928,1005.4,73.0
Myanmar,Yangon,2024,7,26.855172413793102,92.06896551724138,2.486609931034483,1004.9310344827586,72.58620689655173
Myanmar,Yangon,2024,8,27.219354838709677,88.3225806451613,2.354857548387097,1006.9354838709677,71.29032258064517
Myanmar,Yangon,2024,9,28.566666666666666,88.93333333333334,2.5250202,1004.3333333333334,72.0
Myanmar,Yangon,2024,10,29.748387096774195,77.6774193548387,2.3136385806451614,1006.7096774193549,65.96774193548387
Myanmar,Yangon,2024,11,30.34333333333333,68.56666666666666,2.5574278666666665,1008.6333333333333,76.33333333333333
Myanmar,Yangon,2024,12,29.874193548387098,61.193548387096776,2.1057516129032257,1009.258064516129,85.16129032258064
Myanmar,Yangon,2025,1,30.98709677419355,58.483870967741936,2.321703161290323,1010.0,81.29032258064517
Myanmar,Yangon,2025,2,33.36785714285714,56.32142857142857,3.413717785714286,1009.5,77.67857142857143
Myanmar,Yangon,2025,3,36.012903225806454,50.38709677419355,4.964197419354839,1007.0967741935484,73.2258064516129
Myanmar,Yangon,2025,4,33.89,59.46666666666667,5.3889320000000005,1007.1666666666666,67.83333333333333
Myanmar,Yangon,2025,5,31.85483870967742,73.45161290322581,4.562760516129033,1004.9677419354839,66.61290322580645
Myanmar,Yangon,2025,6,30.086666666666666,78.8,4.165774066666667,1004.9,71.16666666666667
Myanmar,Yangon,2025,7,28.76,88.0,3.6833628,1005.8,65.0
