Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Sierra Leone,Freetown,2024,5,29.211764705882356,74.47058823529412,3.820292,1011.3529411764706,73.52941176470588
Sierra Leone,Freetown,2024,6,28.724137931034484,74.34482758620689,3.984706206896552,1012.1724137931035,74.3103448275862
Sierra Leone,Freetown,2024,7,26.24285714285714,85.32142857142857,3.6032034285714287,1014.5714285714286,72.32142857142857
Sierra Leone,Freetown,2024,8,25.89032258064516,86.12903225806451,4.349497161290323,1013.9677419354839,70.0
Sierra Leone,Freetown,2024,9,26.453333333333333,85.73333333333333,3.083358,1013.1333333333333,76.0
Sierra Leone,Freetown,2024,10,25.887096774193548,86.09677419354838,1.8647102580645165,1013.0967741935484,83.38709677419355
Sierra Leone,Freetown,2024,11,26.783333333333335,78.53333333333333,1.5111232,1012.1333333333333,91.16666666666667
Sierra Leone,Freetown,2024,12,27.67096774193548,62.193548387096776,2.4408797419354844,1012.9677419354839,91.29032258064517
Sierra Leone,Freetown,2025,1,27.467741935483872,68.09677419354838,1.9820947096774195,1012.4516129032259,89.19354838709677
Sierra Leone,Freetown,2025,2,27.150000000000002,72.39285714285714,1.9394996428571432,1011.2857142857143,87.85714285714286
Sierra Leone,Freetown,2025,3,26.241935483870968,74.09677419354838,2.0036002580645165,1011.516129032258,95.64516129032258
Sierra Leone,Freetown,2025,4,26.84,77.43333333333334,2.439834333333333,1011.0333333333333,91.0
Sierra Leone,Freetown,2025,5,26.219354838709677,83.12903225806451,1.9856789677419355,1012.5806451612904,82.25806451612904
Sierra Leone,Freetown,2025,6,25.89,86.03333333333333,1.9870529333333335,1014.1,81.5
Sierra Leone,Freetown,2025,7,24.44,91.6,3.1055804,1014.2,69.0
