Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Burkina Faso,Ouagadougou,2024-05-16 08:45:00,32.0,67,1011.0,Moderate or heavy rain with thunder,3.111136
Burkina Faso,Ouagadougou,2024-05-16 14:00:00,24.0,94,1016.0,Moderate or heavy rain with thunder,4.694482
Burkina Faso,Ouagadougou,2024-05-17 16:00:00,38.9,26,1007.0,Partly Cloudy,1.1944540000000001
Burkina Faso,Ouagadougou,2024-05-18 14:30:00,40.7,22,1007.0,Sunny,1.5000120000000003
Burkina Faso,Ouagadougou,2024-05-19 14:00:00,39.9,26,1005.0,Sunny,2.8889120000000004
Burkina Faso,Ouagadougou,2024-05-20 14:45:00,38.0,48,1008.0,Partly cloudy,3.6111400000000002
Burkina Faso,Ouagadougou,2024-05-21 14:45:00,39.0,40,1010.0,Partly cloudy,3.111136
Burkina Faso,Ouagadougou,2024-05-22 14:15:00,41.5,21,1006.0,Sunny,1.5000120000000003
Burkina Faso,Ouagadougou,2024-05-23 14:00:00,37.0,45,1009.0,Sunny,5.305598000000001
Burkina Faso,Ouagadougou,2024-05-24 14:30:00,41.0,16,1007.0,Sunny,2.8889120000000004
Burkina Faso,Ouagadougou,2024-05-25 14:00:00,40.2,22,1007.0,Sunny,2.8889120000000004
Burkina Faso,Ouagadougou,2024-05-26 14:00:00,35.0,47,1012.0,Sunny,3.6111400000000002
Burkina Faso,Ouagadougou,2024-05-27 14:30:00,39.5,24,1009.0,Sunny,1.694458
Burkina Faso,Ouagadougou,2024-05-28 14:30:00,39.0,40,1010.0,Sunny,1.0000080000000002
Burkina Faso,Ouagadougou,2024-05-29 14:00:00,38.0,38,1011.0,Sunny,4.194478
Burkina Faso,Ouagadougou,2024-05-30 13:45:00,38.0,45,1009.0,Sunny,5.305598000000001
Burkina Faso,Ouagadougou,2024-05-31 14:15:00,37.0,45,1011.0,Partly cloudy,5.305598000000001
