Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Burkina Faso,Ouagadougou,2024-12-01 10:45:00,28.4,22,1016.0,Sunny,5.111152
Burkina Faso,Ouagadougou,2024-12-02 10:30:00,29.2,22,1015.0,Sunny,5.194486
Burkina Faso,Ouagadougou,2024-12-03 10:45:00,30.1,19,1014.0,Sunny,5.611156
Burkina Faso,Ouagadougou,2024-12-04 10:30:00,28.3,11,1015.0,Sunny,6.694498000000001
Burkina Faso,Ouagadougou,2024-12-05 10:30:00,30.3,17,1015.0,Sunny,6.388940000000001
Burkina Faso,Ouagadougou,2024-12-06 10:45:00,29.4,18,1014.0,Sunny,5.00004
Burkina Faso,Ouagadougou,2024-12-07 10:30:00,27.2,20,1016.0,Sunny,7.000056000000001
Burkina Faso,Ouagadougou,2024-12-08 10:30:00,27.2,20,1016.0,Sunny,6.888944000000001
Burkina Faso,Ouagadougou,2024-12-09 11:00:00,29.3,11,1014.0,Sunny,4.805594000000001
Burkina Faso,Ouagadougou,2024-12-10 11:00:00,29.0,22,1014.0,Sunny,4.194478
Burkina Faso,Ouagadougou,2024-12-11 10:45:00,31.1,19,1014.0,Sunny,5.00004
Burkina Faso,Ouagadougou,2024-12-12 10:15:00,33.1,23,1014.0,Sunny,5.805602
Burkina Faso,Ouagadougou,2024-12-13 10:45:00,32.2,21,1015.0,Sunny,6.694498000000001
Burkina Faso,Ouagadougou,2024-12-14 11:00:00,32.1,14,1014.0,Sunny,8.000064000000002
Burkina Faso,Ouagadougou,2024-12-15 10:30:00,30.1,13,1015.0,Sunny,7.194502
Burkina Faso,Ouagadougou,2024-12-16 10:45:00,28.1,16,1017.0,Mist,5.694490000000001
Burkina Faso,Ouagadougou,2024-12-17 10:15:00,29.1,16,1016.0,Overcast,5.305598000000001
Burkina Faso,Ouagadougou,2024-12-18 10:30:00,27.3,18,1017.0,Sunny,8.000064000000002
Burkina Faso,Ouagadougou,2024-12-19 10:15:00,23.4,18,1018.0,Sunny,7.888952000000001
Burkina Faso,Ouagadougou,2024-12-20 10:45:00,23.2,20,1019.0,Sunny,7.388948000000001
Burkina Faso,Ouagadougou,2024-12-21 11:00:00,25.9,16,1017.0,Sunny,5.611156
Burkina Faso,Ouagadougou,2024-12-22 10:15:00,24.6,18,1017.0,Sunny,5.805602
Burkina Faso,Ouagadougou,2024-12-23 10:15:00,26.4,17,1015.0,Sunny,5.500044000000001
Burkina Faso,Ouagadougou,2024-12-24 11:15:00,29.3,14,1014.0,Sunny,5.305598000000001
Burkina Faso,Ouagadougou,2024-12-25 10:15:00,27.4,11,1016.0,Sunny,5.194486
Burkina Faso,Ouagadougou,2024-12-26 10:30:00,27.0,11,1016.0,Sunny,5.500044000000001
Burkina Faso,Ouagadougou,2024-12-27 10:45:00,29.1,15,1016.0,Sunny,5.694490000000001
Burkina Faso,Ouagadougou,2024-12-28 10:45:00,29.2,13,1016.0,Sunny,5.694490000000001
Burkina Faso,Ouagadougou,2024-12-29 09:45:00,24.6,13,1015.0,Sunny,4.500036000000001
Burkina Faso,Ouagadougou,2024-12-30 10:00:00,29.1,14,1016.0,Sunny,5.305598000000001
Burkina Faso,Ouagadougou,2024-12-31 10:30:00,29.1,16,1015.0,Sunny,5.305598000000001
