Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Jamaica,Port Royal,2025-04-01 04:30:00,26.3,74,1013.0,Partly cloudy,1.8889040000000001
Jamaica,Port Royal,2025-04-02 04:00:00,25.1,83,1013.0,Partly cloudy,1.8889040000000001
Jamaica,Port Royal,2025-04-03 04:00:00,27.0,70,1014.0,Partly cloudy,2.0000160000000005
Jamaica,Port Royal,2025-04-04 04:15:00,27.0,74,1015.0,Partly cloudy,2.194462
Jamaica,Port Royal,2025-04-05 04:00:00,26.0,61,1016.0,Partly cloudy,2.111128
Jamaica,Port Royal,2025-04-06 04:00:00,24.5,87,1016.0,Clear,2.0000160000000005
Jamaica,Port Royal,2025-04-07 04:15:00,27.3,62,1012.0,Partly cloudy,1.8055700000000001
Jamaica,Port Royal,2025-04-08 04:15:00,26.3,70,1012.0,Partly cloudy,1.611124
Jamaica,Port Royal,2025-04-09 04:15:00,25.3,69,1014.0,Partly cloudy,1.694458
Jamaica,Port Royal,2025-04-10 04:15:00,26.3,74,1014.0,Partly cloudy,1.611124
Jamaica,Port Royal,2025-04-11 04:30:00,26.2,70,1013.0,Partly cloudy,1.611124
Jamaica,Port Royal,2025-04-12 04:15:00,26.3,79,1011.0,Partly cloudy,1.611124
Jamaica,Port Royal,2025-04-13 04:00:00,25.3,79,1012.0,Partly cloudy,2.111128
Jamaica,Port Royal,2025-04-14 04:30:00,25.4,86,1014.0,Overcast,1.8889040000000001
Jamaica,Port Royal,2025-04-15 04:15:00,26.0,79,1013.0,Partly cloudy,1.611124
Jamaica,Port Royal,2025-04-16 04:00:00,25.4,83,1012.0,Partly cloudy,2.194462
Jamaica,Port Royal,2025-04-17 03:45:00,25.0,74,1013.0,Partly cloudy,2.0000160000000005
Jamaica,Port Royal,2025-04-18 04:15:00,26.3,84,1014.0,Light rain,2.6111320000000005
Jamaica,Port Royal,2025-04-19 04:00:00,27.3,48,1013.0,Partly Cloudy,2.50002
Jamaica,Port Royal,2025-04-20 03:45:00,26.2,70,1014.0,Partly Cloudy,2.194462
Jamaica,Port Royal,2025-04-21 04:15:00,26.1,70,1013.0,Partly Cloudy,2.3055740000000005
Jamaica,Port Royal,2025-04-22 04:15:00,26.0,61,1012.0,Partly Cloudy,2.0000160000000005
Jamaica,Port Royal,2025-04-23 04:00:00,25.3,61,1011.0,Partly Cloudy,1.694458
Jamaica,Port Royal,2025-04-24 04:00:00,26.2,74,1012.0,Clear,1.5000120000000003
Jamaica,Port Royal,2025-04-25 04:00:00,26.0,74,1011.0,Partly Cloudy,1.694458
Jamaica,Port Royal,2025-04-26 04:00:00,24.0,88,1012.0,Partly Cloudy,1.611124
Jamaica,Port Royal,2025-04-27 03:45:00,26.4,74,1012.0,Partly Cloudy,1.694458
Jamaica,Port Royal,2025-04-28 04:30:00,26.3,70,1013.0,Partly Cloudy,1.611124
Jamaica,Port Royal,2025-04-29 03:45:00,26.2,74,1013.0,Partly Cloudy,1.8889040000000001
Jamaica,Port Royal,2025-04-30 03:45:00,25.4,85,1012.0,Partly Cloudy,1.8889040000000001
