Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Somalia,Mogadishu,2024,5,29.599999999999998,79.58823529411765,7.782742000000002,1009.9411764705883,67.05882352941177
Somalia,Mogadishu,2024,6,28.526666666666664,76.8,9.078776333333334,1011.4333333333333,73.83333333333333
Somalia,Mogadishu,2024,7,27.592857142857145,75.53571428571429,8.511972857142856,1011.75,72.5
Somalia,Mogadishu,2024,8,27.5258064516129,74.09677419354838,8.533222387096774,1012.3548387096774,76.93548387096774
Somalia,Mogadishu,2024,9,28.94,73.43333333333334,8.055620000000001,1012.5666666666667,69.5
Somalia,Mogadishu,2024,10,28.296774193548387,71.54838709677419,6.6039954838709685,1012.516129032258,79.19354838709677
Somalia,Mogadishu,2024,11,29.783333333333335,75.03333333333333,5.109300133333334,1011.6666666666666,74.5
Somalia,Mogadishu,2024,12,29.516129032258064,68.0,8.840572516129033,1010.8064516129032,69.35483870967742
Somalia,Mogadishu,2025,1,28.758064516129032,70.35483870967742,9.567280838709678,1010.9354838709677,71.29032258064517
Somalia,Mogadishu,2025,2,29.15357142857143,70.96428571428571,9.253050214285716,1011.2142857142857,70.0
Somalia,Mogadishu,2025,3,30.18064516129032,73.64516129032258,6.892528258064517,1010.5806451612904,70.16129032258064
Somalia,Mogadishu,2025,4,31.153333333333332,74.53333333333333,4.773186333333333,1011.2,76.33333333333333
Somalia,Mogadishu,2025,5,30.061290322580643,78.45161290322581,7.3208470967741945,1012.3548387096774,66.45161290322581
Somalia,Mogadishu,2025,6,28.88,76.93333333333334,8.548216533333335,1014.4,68.66666666666667
Somalia,Mogadishu,2025,7,29.04,74.8,8.9278492,1015.4,70.0
