Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Chile,Santiago,2024,5,6.882352941176471,85.23529411764706,2.1797560000000002,1019.4117647058823,64.70588235294117
Chile,Santiago,2024,6,7.8133333333333335,86.1,1.8870521333333334,1017.7666666666667,65.33333333333333
Chile,Santiago,2024,7,4.231034482758621,73.24137931034483,1.333344,1019.3793103448276,71.72413793103448
Chile,Santiago,2024,8,5.583870967741936,77.51612903225806,1.5869302580645164,1020.6451612903226,70.48387096774194
Chile,Santiago,2024,9,7.716666666666667,82.66666666666667,1.4713080666666667,1017.8,70.0
Chile,Santiago,2024,10,10.893333333333334,81.5,1.0740826666666667,1015.9,68.5
Chile,Santiago,2024,11,12.817241379310344,65.93103448275862,1.0038394482758624,1015.7931034482758,77.41379310344827
Chile,Santiago,2024,12,17.94516129032258,46.354838709677416,1.1675720645161292,1014.3225806451613,80.80645161290323
Chile,Santiago,2025,1,16.19,62.86666666666667,1.0435268666666668,1013.9666666666667,78.0
Chile,Santiago,2025,2,15.742857142857144,62.5,1.003976285714286,1012.6071428571429,78.92857142857143
Chile,Santiago,2025,3,13.66451612903226,75.51612903225806,1.0394348387096775,1014.3548387096774,73.2258064516129
Chile,Santiago,2025,4,10.333333333333334,78.9,1.0194526000000002,1015.6,72.5
Chile,Santiago,2025,5,8.625806451612902,88.06451612903226,1.051979741935484,1017.0322580645161,68.2258064516129
Chile,Santiago,2025,6,4.536666666666666,91.53333333333333,1.2592693333333334,1019.0666666666667,64.0
Chile,Santiago,2025,7,5.84,85.8,1.3000104000000001,1017.4,65.0
